id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
566,openplaques:subject:id=566,William Marsden,Marsden,man,1796,1867,71,male,,"[""surgeon"", ""founder""]",surgeon,false,,,,,Q8015146,https://en.wikipedia.org/wiki/William_Marsden_(surgeon),http://dbpedia.org/resource/William_Marsden_(surgeon),,1
565,openplaques:subject:id=565,Charles Bridgeman,Bridgeman,man,1690,1738,48,male,,"[""landscape gardener""]",landscape gardener,false,,,,,Q5075777,https://en.wikipedia.org/wiki/Charles_Bridgeman,http://dbpedia.org/resource/Charles_Bridgeman,,1
564,openplaques:subject:id=564,Kathleen Ferrier CBE,Ferrier,woman,1912,1953,41,female,,"[""singer"", ""contralto"", ""Commander of the Most Excellent Order of the British Empire""]",,false,,,,,Q240922,https://en.wikipedia.org/wiki/Kathleen_Ferrier,http://dbpedia.org/resource/Kathleen_Ferrier,,1
563,openplaques:subject:id=563,Bruce Bairnsfather,Bairnsfather,man,1888,1959,71,male,,"[""cartoonist""]",cartoonist,false,,,,,Q4977101,https://en.wikipedia.org/wiki/Bruce_Bairnsfather,http://dbpedia.org/resource/Bruce_Bairnsfather,,1
562,openplaques:subject:id=562,Maria Louise Ramé,Ramé,woman,1839,1908,69,female,,"[""novelist""]",novelist,false,,,,,Q258001,https://en.wikipedia.org/wiki/Ouida,http://dbpedia.org/resource/Ouida,,1
560,openplaques:subject:id=560,Sir William Reid Dick KCVO,Dick,man,1878,1961,83,male,,"[""sculptor"", ""Knight Commander of the Royal Victorian Order""]",,false,,,,,Q472840,https://en.wikipedia.org/wiki/William_Reid_Dick,http://dbpedia.org/resource/William_Reid_Dick,,1
556,openplaques:subject:id=556,Sir Gerald du Maurier,du Maurier,man,1873,1934,61,male,,"[""actor-manager"", ""Knight Bachelor""]",,false,,,,,Q48185,https://en.wikipedia.org/wiki/Gerald_du_Maurier,http://dbpedia.org/resource/Gerald_du_Maurier,,1
554,openplaques:subject:id=554,Daniel Defoe,Defoe,man,1660,1731,71,male,,"[""journalist"", ""author"", ""novelist"", ""pamphleteer"", ""sometime merchant adventurer"", ""government spy"", ""author of Robinson Crusoe"", ""author of Moll Flanders""]",,false,,,,,Q40946,https://en.wikipedia.org/wiki/Daniel_Defoe,http://dbpedia.org/resource/Daniel_Defoe,,1
553,openplaques:subject:id=553,Sir Nigel Playfair,Playfair,man,1874,1934,60,male,,"[""actor-manager"", ""Knight Bachelor""]",,false,,,,,Q15526570,https://en.wikipedia.org/wiki/Nigel_Playfair,http://dbpedia.org/resource/Nigel_Playfair,,1
550,openplaques:subject:id=550,John Harrison,Harrison,man,1693,1776,83,male,,"[""inventor of the marine chronometer""]",inventor of the marine chronometer,false,,,,,Q314335,https://en.wikipedia.org/wiki/John_Harrison,http://dbpedia.org/resource/John_Harrison,,1
549,openplaques:subject:id=549,D. H. Lawrence,Lawrence,man,1885,1930,45,male,,"[""poet"", ""novelist""]",,false,,,,,Q34970,https://en.wikipedia.org/wiki/D._H._Lawrence,http://dbpedia.org/resource/D._H._Lawrence,,1
548,openplaques:subject:id=548,Sir Lawrence Alma-Tadema OM RA,Alma-Tadema,man,1836,1912,76,male,,"[""painter"", ""Order of Merit recipient"", ""Royal Academician"", ""Knight Bachelor""]",,false,,,,,Q240526,https://en.wikipedia.org/wiki/Lawrence_Alma-Tadema,http://dbpedia.org/resource/Lawrence_Alma-Tadema,,1
546,openplaques:subject:id=546,Earl John Scott,Scott,man,1751,1838,87,male,,"[""Lord Chancellor"", ""Member of Parliament"", ""barrister"", ""husband"", ""Earl of Eldon"", ""Baron Eldon"", ""Viscount Encombe""]",,false,,,,,Q337737,"https://en.wikipedia.org/wiki/John_Scott,_1st_Earl_of_Eldon","http://dbpedia.org/resource/John_Scott,_1st_Earl_of_Eldon",,1
545,openplaques:subject:id=545,Dame Laura Knight DBE RA RWS,Knight,woman,1877,1970,92,female,,"[""painter"", ""Royal Academician"", ""wife"", ""Dame Commander of the Most Excellent Order of the British Empire"", ""member of the Royal Watercolour Society""]",,false,,,,,Q2693890,https://en.wikipedia.org/wiki/Laura_Knight,http://dbpedia.org/resource/Laura_Knight,,1
2220,openplaques:subject:id=2220,Harold Knight RA,Knight,man,1874,1961,87,male,,"[""painter"", ""Royal Academician"", ""husband""]",,false,,,,,Q5661381,https://en.wikipedia.org/wiki/Harold_Knight,http://dbpedia.org/resource/Harold_Knight,,1
543,openplaques:subject:id=543,Rabindranath Tagore,Tagore,man,1861,1941,80,male,,"[""Indian poet"", ""Nobel Literature Laureate""]",,false,,,,,Q7241,https://en.wikipedia.org/wiki/Rabindranath_Tagore,http://dbpedia.org/resource/Rabindranath_Tagore,,1
10048,openplaques:subject:id=10048,Edward Adrian Wilson,Wilson,man,1872,1912,40,male,,"[""naturalist"", ""Antarctic explorer"", ""Terra Nova Expedition member"", ""Discovery Expedition member""]",,false,,,,,Q919058,https://en.wikipedia.org/wiki/Edward_Adrian_Wilson,http://dbpedia.org/resource/Edward_Adrian_Wilson,,1
541,openplaques:subject:id=541,Johann Zoffany,Zoffany,man,1733,1810,77,male,,"[""painter""]",painter,false,,,,,Q702272,https://en.wikipedia.org/wiki/Johan_Zoffany,http://dbpedia.org/resource/Johan_Zoffany,,1
540,openplaques:subject:id=540,Sir Jonathan Hutchinson FRS,Hutchinson,man,1828,1913,85,male,,"[""teacher"", ""scientist"", ""surgeon"", ""Knight Bachelor"", ""Fellow of the Royal Society""]",,false,,,,,Q1703202,https://en.wikipedia.org/wiki/Jonathan_Hutchinson,http://dbpedia.org/resource/Jonathan_Hutchinson,,1
870,openplaques:subject:id=870,Sir Julius Benedict,Benedict,man,1804,1885,81,male,,"[""composer"", ""Knight Bachelor""]",,false,,,,,Q510435,https://en.wikipedia.org/wiki/Julius_Benedict,http://dbpedia.org/resource/Julius_Benedict,,1
782,openplaques:subject:id=782,Thomas Henry Huxley PRS,Huxley,man,1825,1895,70,male,,"[""President of the Royal Society"", ""biologist""]",,false,,,,,Q184366,https://en.wikipedia.org/wiki/Thomas_Henry_Huxley,http://dbpedia.org/resource/Thomas_Henry_Huxley,,1
538,openplaques:subject:id=538,Charles Darwin,Darwin,man,1809,1882,73,male,,"[""writer"", ""naturalist"", ""traveller"", ""adventurer"", ""husband"", ""father"", ""son"", ""friend"", ""author of The Origin of Species""]",,false,,,Robert Darwin,16022,Q1035,https://en.wikipedia.org/wiki/Charles_Darwin,http://dbpedia.org/resource/Charles_Darwin,,1
535,openplaques:subject:id=535,Lord Philip Noel-Baker,Noel-Baker,man,1889,1982,93,male,,"[""Olympic sportsman"", ""campaigner for peace and disarmament"", ""Nobel Peace Prize Laureate"", ""Baron Noel-Baker""]",,false,,,,,Q211856,https://en.wikipedia.org/wiki/Philip_Noel-Baker,http://dbpedia.org/resource/Philip_Noel-Baker,,1
4496,openplaques:subject:id=4496,Sir Charles Villiers Stanford,Stanford,man,1852,1924,72,male,,"[""composer"", ""conductor"", ""Knight Bachelor"", ""organist"", ""Professor of Music at Cambridge University""]",,false,,,,,Q368264,https://en.wikipedia.org/wiki/Charles_Villiers_Stanford,http://dbpedia.org/resource/Charles_Villiers_Stanford,,1
534,openplaques:subject:id=534,Dr James Joseph Mallon CH,Mallon,man,1874,1961,87,male,,"[""Companion of Honour"", ""Warden of Toynbee Hall"", ""champion of social reform"", ""Doctor (unknown type)""]",,false,,,,,Q16997245,https://en.wikipedia.org/wiki/James_Joseph_Mallon,http://dbpedia.org/resource/James_Joseph_Mallon,,1
23472,openplaques:subject:id=23472,Toynbee Hall,Hall,man,,,unknown,male,,[],,false,,,,,Q1164207,https://en.wikipedia.org/wiki/Toynbee_Hall,http://dbpedia.org/resource/Toynbee_Hall,,1
532,openplaques:subject:id=532,George Richmond,Richmond,man,1809,1896,87,male,,"[""painter""]",painter,false,,,,,Q25561,https://en.wikipedia.org/wiki/George_Richmond_(painter),http://dbpedia.org/resource/George_Richmond_(painter),,1
1653,openplaques:subject:id=1653,William De Morgan,De Morgan,man,1839,1917,78,male,,"[""novelist"", ""ceramic artist""]",,false,,,,,Q3568633,https://en.wikipedia.org/wiki/William_De_Morgan,http://dbpedia.org/resource/William_De_Morgan,,1
1657,openplaques:subject:id=1657,Evelyn De Morgan,De Morgan,woman,1855,1919,64,female,,"[""artist""]",artist,false,,,,,Q235903,https://en.wikipedia.org/wiki/Evelyn_De_Morgan,http://dbpedia.org/resource/Evelyn_De_Morgan,,1
529,openplaques:subject:id=529,David Edward Hughes,Hughes,man,1831,1900,69,male,,"[""scientist"", ""inventor of the microphone""]",,false,,,,,Q366078,https://en.wikipedia.org/wiki/David_Edward_Hughes,http://dbpedia.org/resource/David_Edward_Hughes,,1
528,openplaques:subject:id=528,Earl Bertrand Russell OM FRS,Russell,man,1872,1970,98,male,,"[""philosopher"", ""Order of Merit recipient"", ""campaigner for peace"", ""Earl Russell"", ""Fellow of the Royal Society"", ""Nobel Literature Laureate""]",,false,,,,,Q33760,https://en.wikipedia.org/wiki/Bertrand_Russell,http://dbpedia.org/resource/Bertrand_Russell,,1
527,openplaques:subject:id=527,Silver Studio,Studio,man,1880,1963,83,male,,"[""design studio""]",design studio,false,,,,,Q3484009,https://en.wikipedia.org/wiki/Silver_Studio,http://dbpedia.org/resource/Silver_Studio,,1
1637,openplaques:subject:id=1637,Arthur Silver,Silver,man,1853,1896,43,male,,"[""designer""]",designer,false,,,,,,,,,1
1641,openplaques:subject:id=1641,Rex Silver,Silver,man,1879,1965,86,male,,"[""designer""]",designer,false,,,,,,,,,1
1645,openplaques:subject:id=1645,Harry Silver,Silver,man,1881,1971,90,male,,"[""designer""]",designer,false,,,,,,,,,1
526,openplaques:subject:id=526,Sir Henry Morton Stanley GCB,Stanley,man,1841,1904,63,male,,"[""writer"", ""explorer"", ""Knight Grand Cross of the Order of the Bath""]",,false,,,,,Q171421,https://en.wikipedia.org/wiki/Henry_Morton_Stanley,http://dbpedia.org/resource/Henry_Morton_Stanley,,1
524,openplaques:subject:id=524,Martin Van Buren,Van Buren,man,1782,1862,80,male,,"[""President of the United States""]",President of the United States,false,,,,,Q11820,https://en.wikipedia.org/wiki/Martin_Van_Buren,http://dbpedia.org/resource/Martin_Van_Buren,,1
522,openplaques:subject:id=522,Hector Berlioz,Berlioz,man,1803,1869,66,male,,"[""composer""]",composer,false,,,,,Q1151,https://en.wikipedia.org/wiki/Hector_Berlioz,http://dbpedia.org/resource/Hector_Berlioz,,1
521,openplaques:subject:id=521,Nathaniel Hawthorne,Hawthorne,man,1804,1864,60,male,,"[""author"", ""founding father of American literature"", ""American"", ""United States Consul in Liverpool""]",,false,,,,,Q69339,https://en.wikipedia.org/wiki/Nathaniel_Hawthorne,http://dbpedia.org/resource/Nathaniel_Hawthorne,,1
520,openplaques:subject:id=520,Charles Kingsley,Kingsley,man,1819,1875,56,male,,"[""writer"", ""naturalist"", ""clergyman"", ""author of The Water Babies""]",,false,,,,,Q353238,https://en.wikipedia.org/wiki/Charles_Kingsley,http://dbpedia.org/resource/Charles_Kingsley,,1
3468,openplaques:subject:id=3468,Cecil Day Lewis,Day Lewis,man,1904,1972,68,male,,"[""Poet Laureate of the United Kingdom""]",Poet Laureate of the United Kingdom,false,,,,,Q954383,https://en.wikipedia.org/wiki/Cecil_Day-Lewis,http://dbpedia.org/resource/Cecil_Day-Lewis,,1
518,openplaques:subject:id=518,Dr Edvard Benes LLD,Benes,man,1884,1948,64,male,,"[""President of Czechoslovakia"", ""Doctor of Law""]",,false,,,,,Q152274,https://en.wikipedia.org/wiki/Edvard_Beneš,http://dbpedia.org/resource/Edvard_Beneš,,1
517,openplaques:subject:id=517,Portuguese Embassy,Portuguese Embassy,place,1724,1747,23,object,,"[""embassy""]",embassy,false,,,,,Q26839049,,,,1
1705,openplaques:subject:id=1705,Sebastião José de Carvalho e Melo,Carvalho e Melo,man,1699,1782,83,male,,"[""Portuguese statesman"", ""ambassador"", ""Marquess of Pombal""]",,false,,,,,Q319511,"https://en.wikipedia.org/wiki/Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal","http://dbpedia.org/resource/Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal",,1
516,openplaques:subject:id=516,Dennis Gabor CBE FRS,Gabor,man,1900,1979,79,male,,"[""physicist"", ""inventor of holography"", ""Commander of the Most Excellent Order of the British Empire"", ""Nobel Physics Laureate"", ""Fellow of the Royal Society""]",,false,,,,,Q155786,https://en.wikipedia.org/wiki/Dennis_Gabor,http://dbpedia.org/resource/Dennis_Gabor,,1
1213,openplaques:subject:id=1213,Rt Hon. Lord John Lubbock PC FRS DL,Lubbock,man,1834,1913,79,male,,"[""author"", ""scientist"", ""social reformer"", ""banker"", ""politician"", ""Chairman of the London County Council"", ""Baron Avebury"", ""Fellow of the Royal Society"", ""Member of Parliament"", ""Privy Counsellor"", ""Deputy Lieutenant"", ""introducer of Bank Holidays"", ""Baronet Lubbock of Lammas""]",,false,,,,,Q312503,"https://en.wikipedia.org/wiki/John_Lubbock,_1st_Baron_Avebury","http://dbpedia.org/resource/John_Lubbock,_1st_Baron_Avebury",,1
515,openplaques:subject:id=515,Olive Schreiner,Schreiner,woman,1855,1920,65,female,,"[""author""]",author,false,,,,,Q151180,https://en.wikipedia.org/wiki/Olive_Schreiner,http://dbpedia.org/resource/Olive_Schreiner,,1
514,openplaques:subject:id=514,Howard Staunton,Staunton,man,1810,1874,64,male,,"[""British World Chess Champion""]",British World Chess Champion,false,,,,,Q311631,https://en.wikipedia.org/wiki/Howard_Staunton,http://dbpedia.org/resource/Howard_Staunton,,1
513,openplaques:subject:id=513,Thomas Wakley,Wakley,man,1795,1862,67,male,,"[""reformer"", ""founder""]",reformer,false,,,,,Q334239,https://en.wikipedia.org/wiki/Thomas_Wakley,http://dbpedia.org/resource/Thomas_Wakley,,1
512,openplaques:subject:id=512,George Du Maurier,Du Maurier,man,1834,1896,62,male,,"[""artist"", ""writer""]",,false,,,,,Q949700,https://en.wikipedia.org/wiki/George_du_Maurier,http://dbpedia.org/resource/George_du_Maurier,,1
510,openplaques:subject:id=510,Samuel Smiles,Smiles,man,1812,1904,92,male,,"[""Victorian values propagandist""]",Victorian values propagandist,false,,,,,Q1195422,https://en.wikipedia.org/wiki/Samuel_Smiles,http://dbpedia.org/resource/Samuel_Smiles,,1
507,openplaques:subject:id=507,Earl Charles Stanhope,Stanhope,man,1753,1816,63,male,,"[""Earl Stanhope""]",Earl Stanhope,false,,,,,Q334067,"https://en.wikipedia.org/wiki/Charles_Stanhope,_3rd_Earl_Stanhope","http://dbpedia.org/resource/Charles_Stanhope,_3rd_Earl_Stanhope",,1
505,openplaques:subject:id=505,Harold Laski,Laski,man,1893,1950,57,male,,"[""teacher"", ""political philosopher""]",,false,,,,,Q470890,https://en.wikipedia.org/wiki/Harold_Laski,http://dbpedia.org/resource/Harold_Laski,,1
504,openplaques:subject:id=504,Mary Kingsley,Kingsley,woman,1862,1900,38,female,,"[""traveller"", ""ethnologist""]",,false,,,,,Q235525,https://en.wikipedia.org/wiki/Mary_Kingsley,http://dbpedia.org/resource/Mary_Kingsley,,1
500,openplaques:subject:id=500,Sir Frank Short,Short,man,1857,1945,88,male,,"[""painter"", ""engraver"", ""Knight Bachelor""]",,false,,,,,Q12957182,https://en.wikipedia.org/wiki/Frank_Short,http://dbpedia.org/resource/Frank_Short,,1
2452,openplaques:subject:id=2452,first regular high definition television service,first regular high definition television service,man,1936,,84,object,,[],,false,,,,,Q15712217,https://en.wikipedia.org/wiki/Analog_high-definition_television_system,http://dbpedia.org/resource/Analog_high-definition_television_system,,1
499,openplaques:subject:id=499,Thomas Young,Young,man,1773,1829,56,male,,"[""man of science""]",man of science,false,,,,,Q25820,https://en.wikipedia.org/wiki/Thomas_Young_(scientist),http://dbpedia.org/resource/Thomas_Young_(scientist),,1
498,openplaques:subject:id=498,Andrés Bello,Bello,man,1781,1865,84,male,,"[""poet"", ""jurist"", ""philologist"", ""Venezuelan patriot""]",,false,,,,,Q439195,https://en.wikipedia.org/wiki/Andrés_Bello,http://dbpedia.org/resource/Andrés_Bello,,1
497,openplaques:subject:id=497,Charles Booth,Booth,man,1840,1916,76,male,,"[""pioneer in social research"", ""ship owner""]",,false,,,,,Q555978,https://en.wikipedia.org/wiki/Charles_Booth_(social_reformer),http://dbpedia.org/resource/Charles_Booth_(social_reformer),,1
495,openplaques:subject:id=495,Charles Eamer Kempe,Kempe,man,1837,1907,70,male,,"[""stained glass artist""]",stained glass artist,false,,,,,Q5077212,https://en.wikipedia.org/wiki/Charles_Eamer_Kempe,http://dbpedia.org/resource/Charles_Eamer_Kempe,,1
490,openplaques:subject:id=490,Sir Ronald Fisher,Fisher,man,1890,1962,72,male,,"[""statistician"", ""geneticist"", ""Knight Bachelor""]",,false,,,,,Q216723,https://en.wikipedia.org/wiki/Ronald_Fisher,http://dbpedia.org/resource/Ronald_Fisher,,1
6931,openplaques:subject:id=6931,Sir John Ambrose Fleming FRS,Fleming,man,1849,1945,96,male,,"[""physicist"", ""Knight Bachelor"", ""Fellow of the Royal Society""]",,false,,,,,Q128823,https://en.wikipedia.org/wiki/John_Ambrose_Fleming,http://dbpedia.org/resource/John_Ambrose_Fleming,,1
488,openplaques:subject:id=488,Dante Gabriel Rossetti,Rossetti,man,1828,1882,54,male,,"[""poet"", ""painter"", ""Pre-Raphaelite artist"", ""husband"", ""son""]",,false,Frances Mary Lavinia Polidori,16736,Gabriele Pasquale Giuseppe Rossetti,16735,Q186748,https://en.wikipedia.org/wiki/Dante_Gabriel_Rossetti,http://dbpedia.org/resource/Dante_Gabriel_Rossetti,,1
487,openplaques:subject:id=487,Thomas Rowlandson,Rowlandson,man,1757,1827,70,male,,"[""artist"", ""caricaturist""]",,false,,,,,Q318584,https://en.wikipedia.org/wiki/Thomas_Rowlandson,http://dbpedia.org/resource/Thomas_Rowlandson,,1
485,openplaques:subject:id=485,Sir Anthony Hope,Hope,man,1863,1933,70,male,,"[""novelist"", ""Knight Bachelor""]",,false,,,,,Q457287,https://en.wikipedia.org/wiki/Anthony_Hope,http://dbpedia.org/resource/Anthony_Hope,,1
484,openplaques:subject:id=484,James Elroy Flecker,Flecker,man,1884,1915,31,male,,"[""poet"", ""dramatist""]",,false,,,,,Q1680343,https://en.wikipedia.org/wiki/James_Elroy_Flecker,http://dbpedia.org/resource/James_Elroy_Flecker,,1
483,openplaques:subject:id=483,Sir Harry Lauder,Lauder,man,1870,1950,80,male,,"[""music hall artiste"", ""Knight Bachelor""]",,false,,,,,Q3127854,https://en.wikipedia.org/wiki/Harry_Lauder,http://dbpedia.org/resource/Harry_Lauder,,1
481,openplaques:subject:id=481,Sir William Sterndale Bennett,Bennett,man,1816,1875,59,male,,"[""composer"", ""Knight Bachelor""]",,false,,,,,Q201164,https://en.wikipedia.org/wiki/William_Sterndale_Bennett,http://dbpedia.org/resource/William_Sterndale_Bennett,,1
480,openplaques:subject:id=480,David Bomberg,Bomberg,man,1890,1957,67,male,,"[""painter""]",painter,false,,,,,Q734355,https://en.wikipedia.org/wiki/David_Bomberg,http://dbpedia.org/resource/David_Bomberg,,1
479,openplaques:subject:id=479,Joe Slovo,Slovo,man,1926,1995,69,male,,"[""South African freedom fighter""]",South African freedom fighter,false,,,,,Q561520,https://en.wikipedia.org/wiki/Joe_Slovo,http://dbpedia.org/resource/Joe_Slovo,,1
1685,openplaques:subject:id=1685,Ruth First,First,woman,1925,1982,57,female,,"[""South African freedom fighter""]",South African freedom fighter,false,,,,,Q454997,https://en.wikipedia.org/wiki/Ruth_First,http://dbpedia.org/resource/Ruth_First,,1
1593,openplaques:subject:id=1593,E. M. Forster CH OM,Forster,man,1879,1970,91,male,,"[""novelist"", ""Order of Merit recipient"", ""Companion of Honour""]",,false,,,,,Q189119,https://en.wikipedia.org/wiki/E._M._Forster,http://dbpedia.org/resource/E._M._Forster,,1
