id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
617,openplaques:subject:id=617,Dr Thomas Hodgkin,Hodgkin,man,1798,1866,68,male,,"[""physician"", ""philanthropist"", ""reformer""]",physician,false,,,,,Q456820,https://en.wikipedia.org/wiki/Thomas_Hodgkin,http://dbpedia.org/resource/Thomas_Hodgkin,,1
616,openplaques:subject:id=616,William Edward Hartpole Lecky OM,Lecky,man,1838,1903,65,male,,"[""essayist"", ""historian"", ""Order of Merit recipient""]",historian,false,,,,,Q725927,https://en.wikipedia.org/wiki/William_Edward_Hartpole_Lecky,http://dbpedia.org/resource/William_Edward_Hartpole_Lecky,,1
614,openplaques:subject:id=614,Caroline Chisholm,Chisholm,woman,1808,1877,69,female,,"[""philanthropist""]",philanthropist,false,,,,,Q5045013,https://en.wikipedia.org/wiki/Caroline_Chisholm,http://dbpedia.org/resource/Caroline_Chisholm,,1
613,openplaques:subject:id=613,Percy Wyndham Lewis,Lewis,man,1882,1957,75,male,,"[""writer"", ""painter""]",painter,false,,,,,Q780102,https://en.wikipedia.org/wiki/Wyndham_Lewis,http://dbpedia.org/resource/Wyndham_Lewis,,1
612,openplaques:subject:id=612,Sir Eyre Massey Shaw KCB,Shaw,man,1830,1908,78,male,,"[""Chief Officer of the Metropolitan Fire Brigade"", ""Knight Commander of the Order of the Bath""]",Chief Officer of the Metropolitan Fire Brigade,false,,,,,Q5422991,https://en.wikipedia.org/wiki/Eyre_Massey_Shaw,http://dbpedia.org/resource/Eyre_Massey_Shaw,,1
611,openplaques:subject:id=611,Jean Sibelius,Sibelius,man,1865,1957,92,male,,"[""composer""]",composer,false,,,,,Q45682,https://en.wikipedia.org/wiki/Jean_Sibelius,http://dbpedia.org/resource/Jean_Sibelius,,1
609,openplaques:subject:id=609,Sir Benjamin Thompson FRS,Thompson,man,1753,1814,61,male,,"[""inventor"", ""Count Rumford"", ""Knight Bachelor"", ""adventurer"", ""Fellow of the Royal Society""]",inventor,false,,,,,Q44645,https://en.wikipedia.org/wiki/Benjamin_Thompson,http://dbpedia.org/resource/Benjamin_Thompson,,1
606,openplaques:subject:id=606,Hugh Gaitskell,Gaitskell,man,1906,1963,57,male,,"[""statesman""]",statesman,false,,,,,Q337380,https://en.wikipedia.org/wiki/Hugh_Gaitskell,http://dbpedia.org/resource/Hugh_Gaitskell,,1
601,openplaques:subject:id=601,Essex Street,Essex Street,place,,,unknown,object,,"[""street""]",street,false,,,,,Q4532801,https://en.wikipedia.org/wiki/Essex_Street,http://dbpedia.org/resource/Essex_Street,,1
1693,openplaques:subject:id=1693,Dr Nicholas Barbon,Barbon,man,1640,1698,58,male,,"[""physician"", ""economist"", ""financial speculator""]",economist,false,,,,,Q1984850,https://en.wikipedia.org/wiki/Nicholas_Barbon,http://dbpedia.org/resource/Nicholas_Barbon,,1
1697,openplaques:subject:id=1697,Sir Orlando Bridgeman SL 1st Baronet,Bridgeman,man,1606,1674,68,male,,"[""Knight Bachelor"", ""Lord Keeper"", ""Serjeant-at-law"", ""Baronet Bridgeman of Great Lever""]",Serjeant-at-law,false,,,,,Q7528405,"https://en.wikipedia.org/wiki/Sir_Orlando_Bridgeman,_1st_Baronet,_of_Great_Lever","http://dbpedia.org/resource/Sir_Orlando_Bridgeman,_1st_Baronet,_of_Great_Lever",,1
600,openplaques:subject:id=600,Anthony Salvin,Salvin,man,1799,1881,82,male,,"[""architect""]",architect,false,,,,,Q573967,https://en.wikipedia.org/wiki/Anthony_Salvin,http://dbpedia.org/resource/Anthony_Salvin,,1
599,openplaques:subject:id=599,Sir Emery Walker,Walker,man,1851,1933,82,male,,"[""antiquary"", ""typographer"", ""Knight Bachelor""]",typographer,false,,,,,Q346323,https://en.wikipedia.org/wiki/Emery_Walker,http://dbpedia.org/resource/Emery_Walker,,1
598,openplaques:subject:id=598,Sir Adrian Boult CH,Boult,man,1889,1983,94,male,,"[""conductor"", ""Companion of Honour"", ""Knight Bachelor""]",conductor,false,,,,,Q372697,https://en.wikipedia.org/wiki/Adrian_Boult,http://dbpedia.org/resource/Adrian_Boult,,1
2474,openplaques:subject:id=2474,José Rizal,Rizal,man,1861,1896,35,male,,"[""writer"", ""national hero of the Philippines""]",writer,false,,,,,Q1500,https://en.wikipedia.org/wiki/José_Rizal,http://dbpedia.org/resource/José_Rizal,,1
1733,openplaques:subject:id=1733,Beatrice Webb,Webb,woman,1858,1943,85,female,,"[""political reformer"", ""social scientist"", ""wife""]",social scientist,false,,,,,Q242666,https://en.wikipedia.org/wiki/Beatrice_Webb,http://dbpedia.org/resource/Beatrice_Webb,,1
591,openplaques:subject:id=591,Swami Vivekananda,Vivekananda,man,1863,1902,39,male,,"[""Hindu philosopher""]",Hindu philosopher,false,,,,,Q47478,https://en.wikipedia.org/wiki/Swami_Vivekananda,http://dbpedia.org/resource/Swami_Vivekananda,,1
590,openplaques:subject:id=590,H. N. Brailsford,Brailsford,man,1873,1958,85,male,,"[""writer"", ""champion of equal and free humanity""]",writer,false,,,,,Q2512157,https://en.wikipedia.org/wiki/H._N._Brailsford,http://dbpedia.org/resource/H._N._Brailsford,,1
589,openplaques:subject:id=589,Dan Leno,Leno,man,1860,1904,44,male,,"[""music hall comedian""]",music hall comedian,false,,,,,Q2618270,https://en.wikipedia.org/wiki/Dan_Leno,http://dbpedia.org/resource/Dan_Leno,,1
588,openplaques:subject:id=588,Pte. Frederick Hitch VC,Hitch,man,1856,1913,57,male,,"[""Victoria Cross recipient"", ""British Army Private"", ""hero of Rorke’s Drift""]",British Army Private,false,,,,,Q1938101,https://en.wikipedia.org/wiki/Frederick_Hitch,http://dbpedia.org/resource/Frederick_Hitch,,1
587,openplaques:subject:id=587,Sir William Orpen KBE,Orpen,man,1878,1931,53,male,,"[""painter"", ""Knight of the British Empire""]",painter,false,,,,,Q922483,https://en.wikipedia.org/wiki/William_Orpen,http://dbpedia.org/resource/William_Orpen,,1
586,openplaques:subject:id=586,William Smith MP,Smith,man,1756,1835,79,male,,"[""pioneer of religious liberty"", ""Member of Parliament""]",pioneer of religious liberty,false,,,,,Q8018541,https://en.wikipedia.org/wiki/William_Smith_(abolitionist),http://dbpedia.org/resource/William_Smith_(abolitionist),,1
584,openplaques:subject:id=584,Caslon Foundry,Caslon Foundry,place,1720,1937,217,object,,"[""type foundry""]",type foundry,false,,,,,,,,,1
1749,openplaques:subject:id=1749,William Caslon,Caslon,man,1692,1766,74,male,,"[""typefounder""]",typefounder,false,,,,,Q1346563,https://en.wikipedia.org/wiki/William_Caslon,http://dbpedia.org/resource/William_Caslon,,1
581,openplaques:subject:id=581,Francis Place,Place,man,1771,1854,83,male,,"[""political reformer""]",political reformer,false,,,,,Q522952,https://en.wikipedia.org/wiki/Francis_Place,http://dbpedia.org/resource/Francis_Place,,1
7515,openplaques:subject:id=7515,John Adam,Adam,man,1721,1792,71,male,,"[""architect"", ""son""]",architect,false,Mary Robertson,20182,William Adam,20179,Q6218149,https://en.wikipedia.org/wiki/John_Adam_(architect),http://dbpedia.org/resource/John_Adam_(architect),,1
23324,openplaques:subject:id=23324,Adelphi Terrace,Terrace,man,,,unknown,object,,[],,false,,,,,,,,,1
574,openplaques:subject:id=574,Bert Ambrose,Ambrose,man,1896,1971,75,male,,"[""dance band leader""]",dance band leader,false,,,,,Q436594,https://en.wikipedia.org/wiki/Ambrose_(bandleader),http://dbpedia.org/resource/Ambrose_(bandleader),,1
573,openplaques:subject:id=573,Andrew Lang,Lang,man,1844,1912,68,male,,"[""man of letters""]",man of letters,false,,,,,Q505827,https://en.wikipedia.org/wiki/Andrew_Lang,http://dbpedia.org/resource/Andrew_Lang,,1
571,openplaques:subject:id=571,Sir Earl Admiral Thomas Cochrane GCB,Cochrane,man,1775,1860,85,male,,"[""Member of Parliament"", ""Rear Admiral"", ""Knight Grand Cross of the Order of the Bath"", ""Earl of Dundonald"", ""Vice-Admiral"", ""Knight Companion of the Order of the Bath"", ""Commander-in-Chief, North American Station"", ""Admiral of the Blue"", ""Admiral of the White"", ""Admiral of the Red"", ""Rear-Admiral of the United Kingdom""]",Member of Parliament,false,,,,,Q334994,"https://en.wikipedia.org/wiki/Thomas_Cochrane,_10th_Earl_of_Dundonald","http://dbpedia.org/resource/Thomas_Cochrane,_10th_Earl_of_Dundonald",,1
2988,openplaques:subject:id=2988,Admiral Rt Hon. Sir Earl Lord Viscount David Beatty RN OM PC GCB GCVO DSO,Beatty,man,1871,1936,65,male,,"[""Order of Merit recipient"", ""Companion of the Distinguished Service Order"", ""Knight Commander of the Order of the Bath"", ""Royal Navy Admiral"", ""Admiral of the Fleet"", ""Earl Beatty"", ""Companion of the Order of the Bath"", ""Knight Grand Cross Victoria Order"", ""Rear Admiral"", ""Knight Grand Cross of the Order of the Bath"", ""Vice-Admiral"", ""Knight Commander of the Royal Victorian Order"", ""Privy Counsellor"", ""Royal Navy Captain"", ""Royal Navy Lieutenant"", ""Royal Navy Commander"", ""Member of the Royal Victorian Order"", ""Baron Beatty"", ""Viscount Borodale""]",Companion of the Distinguished Service Order,false,,,,,Q335013,"https://en.wikipedia.org/wiki/David_Beatty,_1st_Earl_Beatty","http://dbpedia.org/resource/David_Beatty,_1st_Earl_Beatty",,1
1389,openplaques:subject:id=1389,Anne Oldfield,Oldfield,woman,1683,1730,47,female,,"[""actor""]",actor,false,,,,,Q4768696,https://en.wikipedia.org/wiki/Anne_Oldfield,http://dbpedia.org/resource/Anne_Oldfield,,1
569,openplaques:subject:id=569,Sir Charles Wheatstone FRS,Wheatstone,man,1802,1875,73,male,,"[""inventor"", ""scientist"", ""Knight Bachelor"", ""Fellow of the Royal Society""]",scientist,false,,,,,Q156942,https://en.wikipedia.org/wiki/Charles_Wheatstone,http://dbpedia.org/resource/Charles_Wheatstone,,1
565,openplaques:subject:id=565,Charles Bridgeman,Bridgeman,man,1690,1738,48,male,,"[""landscape gardener""]",landscape gardener,false,,,,,Q5075777,https://en.wikipedia.org/wiki/Charles_Bridgeman,http://dbpedia.org/resource/Charles_Bridgeman,,1
563,openplaques:subject:id=563,Bruce Bairnsfather,Bairnsfather,man,1888,1959,71,male,,"[""cartoonist""]",cartoonist,false,,,,,Q4977101,https://en.wikipedia.org/wiki/Bruce_Bairnsfather,http://dbpedia.org/resource/Bruce_Bairnsfather,,1
562,openplaques:subject:id=562,Maria Louise Ramé,Ramé,woman,1839,1908,69,female,,"[""novelist""]",novelist,false,,,,,Q258001,https://en.wikipedia.org/wiki/Ouida,http://dbpedia.org/resource/Ouida,,1
560,openplaques:subject:id=560,Sir William Reid Dick KCVO,Dick,man,1878,1961,83,male,,"[""sculptor"", ""Knight Commander of the Royal Victorian Order""]",sculptor,false,,,,,Q472840,https://en.wikipedia.org/wiki/William_Reid_Dick,http://dbpedia.org/resource/William_Reid_Dick,,1
556,openplaques:subject:id=556,Sir Gerald du Maurier,du Maurier,man,1873,1934,61,male,,"[""actor-manager"", ""Knight Bachelor""]",actor-manager,false,,,,,Q48185,https://en.wikipedia.org/wiki/Gerald_du_Maurier,http://dbpedia.org/resource/Gerald_du_Maurier,,1
553,openplaques:subject:id=553,Sir Nigel Playfair,Playfair,man,1874,1934,60,male,,"[""actor-manager"", ""Knight Bachelor""]",actor-manager,false,,,,,Q15526570,https://en.wikipedia.org/wiki/Nigel_Playfair,http://dbpedia.org/resource/Nigel_Playfair,,1
548,openplaques:subject:id=548,Sir Lawrence Alma-Tadema OM RA,Alma-Tadema,man,1836,1912,76,male,,"[""painter"", ""Order of Merit recipient"", ""Royal Academician"", ""Knight Bachelor""]",painter,false,,,,,Q240526,https://en.wikipedia.org/wiki/Lawrence_Alma-Tadema,http://dbpedia.org/resource/Lawrence_Alma-Tadema,,1
543,openplaques:subject:id=543,Rabindranath Tagore,Tagore,man,1861,1941,80,male,,"[""Indian poet"", ""Nobel Literature Laureate""]",Indian poet,false,,,,,Q7241,https://en.wikipedia.org/wiki/Rabindranath_Tagore,http://dbpedia.org/resource/Rabindranath_Tagore,,1
541,openplaques:subject:id=541,Johann Zoffany,Zoffany,man,1733,1810,77,male,,"[""painter""]",painter,false,,,,,Q702272,https://en.wikipedia.org/wiki/Johan_Zoffany,http://dbpedia.org/resource/Johan_Zoffany,,1
870,openplaques:subject:id=870,Sir Julius Benedict,Benedict,man,1804,1885,81,male,,"[""composer"", ""Knight Bachelor""]",composer,false,,,,,Q510435,https://en.wikipedia.org/wiki/Julius_Benedict,http://dbpedia.org/resource/Julius_Benedict,,1
535,openplaques:subject:id=535,Lord Philip Noel-Baker,Noel-Baker,man,1889,1982,93,male,,"[""Olympic sportsman"", ""campaigner for peace and disarmament"", ""Nobel Peace Prize Laureate"", ""Baron Noel-Baker""]",Olympic sportsman,false,,,,,Q211856,https://en.wikipedia.org/wiki/Philip_Noel-Baker,http://dbpedia.org/resource/Philip_Noel-Baker,,1
534,openplaques:subject:id=534,Dr James Joseph Mallon CH,Mallon,man,1874,1961,87,male,,"[""Companion of Honour"", ""Warden of Toynbee Hall"", ""champion of social reform"", ""Doctor (unknown type)""]",Warden of Toynbee Hall,false,,,,,Q16997245,https://en.wikipedia.org/wiki/James_Joseph_Mallon,http://dbpedia.org/resource/James_Joseph_Mallon,,1
23472,openplaques:subject:id=23472,Toynbee Hall,Hall,man,,,unknown,male,,[],,false,,,,,Q1164207,https://en.wikipedia.org/wiki/Toynbee_Hall,http://dbpedia.org/resource/Toynbee_Hall,,1
532,openplaques:subject:id=532,George Richmond,Richmond,man,1809,1896,87,male,,"[""painter""]",painter,false,,,,,Q25561,https://en.wikipedia.org/wiki/George_Richmond_(painter),http://dbpedia.org/resource/George_Richmond_(painter),,1
1653,openplaques:subject:id=1653,William De Morgan,De Morgan,man,1839,1917,78,male,,"[""novelist"", ""ceramic artist""]",novelist,false,,,,,Q3568633,https://en.wikipedia.org/wiki/William_De_Morgan,http://dbpedia.org/resource/William_De_Morgan,,1
1657,openplaques:subject:id=1657,Evelyn De Morgan,De Morgan,woman,1855,1919,64,female,,"[""artist""]",artist,false,,,,,Q235903,https://en.wikipedia.org/wiki/Evelyn_De_Morgan,http://dbpedia.org/resource/Evelyn_De_Morgan,,1
529,openplaques:subject:id=529,David Edward Hughes,Hughes,man,1831,1900,69,male,,"[""scientist"", ""inventor of the microphone""]",scientist,false,,,,,Q366078,https://en.wikipedia.org/wiki/David_Edward_Hughes,http://dbpedia.org/resource/David_Edward_Hughes,,1
528,openplaques:subject:id=528,Earl Bertrand Russell OM FRS,Russell,man,1872,1970,98,male,,"[""philosopher"", ""Order of Merit recipient"", ""campaigner for peace"", ""Earl Russell"", ""Fellow of the Royal Society"", ""Nobel Literature Laureate""]",philosopher,false,,,,,Q33760,https://en.wikipedia.org/wiki/Bertrand_Russell,http://dbpedia.org/resource/Bertrand_Russell,,1
527,openplaques:subject:id=527,Silver Studio,Studio,man,1880,1963,83,male,,"[""design studio""]",design studio,false,,,,,Q3484009,https://en.wikipedia.org/wiki/Silver_Studio,http://dbpedia.org/resource/Silver_Studio,,1
1637,openplaques:subject:id=1637,Arthur Silver,Silver,man,1853,1896,43,male,,"[""designer""]",designer,false,,,,,,,,,1
1641,openplaques:subject:id=1641,Rex Silver,Silver,man,1879,1965,86,male,,"[""designer""]",designer,false,,,,,,,,,1
1645,openplaques:subject:id=1645,Harry Silver,Silver,man,1881,1971,90,male,,"[""designer""]",designer,false,,,,,,,,,1
526,openplaques:subject:id=526,Sir Henry Morton Stanley GCB,Stanley,man,1841,1904,63,male,,"[""writer"", ""explorer"", ""Knight Grand Cross of the Order of the Bath""]",explorer,false,,,,,Q171421,https://en.wikipedia.org/wiki/Henry_Morton_Stanley,http://dbpedia.org/resource/Henry_Morton_Stanley,,1
524,openplaques:subject:id=524,Martin Van Buren,Van Buren,man,1782,1862,80,male,,"[""President of the United States""]",President of the United States,false,,,,,Q11820,https://en.wikipedia.org/wiki/Martin_Van_Buren,http://dbpedia.org/resource/Martin_Van_Buren,,1
522,openplaques:subject:id=522,Hector Berlioz,Berlioz,man,1803,1869,66,male,,"[""composer""]",composer,false,,,,,Q1151,https://en.wikipedia.org/wiki/Hector_Berlioz,http://dbpedia.org/resource/Hector_Berlioz,,1
518,openplaques:subject:id=518,Dr Edvard Benes LLD,Benes,man,1884,1948,64,male,,"[""President of Czechoslovakia"", ""Doctor of Law""]",President of Czechoslovakia,false,,,,,Q152274,https://en.wikipedia.org/wiki/Edvard_Beneš,http://dbpedia.org/resource/Edvard_Beneš,,1
517,openplaques:subject:id=517,Portuguese Embassy,Portuguese Embassy,place,1724,1747,23,object,,"[""embassy""]",embassy,false,,,,,Q26839049,,,,1
1705,openplaques:subject:id=1705,Sebastião José de Carvalho e Melo,Carvalho e Melo,man,1699,1782,83,male,,"[""Portuguese statesman"", ""ambassador"", ""Marquess of Pombal""]",Portuguese statesman,false,,,,,Q319511,"https://en.wikipedia.org/wiki/Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal","http://dbpedia.org/resource/Sebastião_José_de_Carvalho_e_Melo,_1st_Marquis_of_Pombal",,1
516,openplaques:subject:id=516,Dennis Gabor CBE FRS,Gabor,man,1900,1979,79,male,,"[""physicist"", ""inventor of holography"", ""Commander of the Most Excellent Order of the British Empire"", ""Nobel Physics Laureate"", ""Fellow of the Royal Society""]",inventor of holography,false,,,,,Q155786,https://en.wikipedia.org/wiki/Dennis_Gabor,http://dbpedia.org/resource/Dennis_Gabor,,1
515,openplaques:subject:id=515,Olive Schreiner,Schreiner,woman,1855,1920,65,female,,"[""author""]",author,false,,,,,Q151180,https://en.wikipedia.org/wiki/Olive_Schreiner,http://dbpedia.org/resource/Olive_Schreiner,,1
514,openplaques:subject:id=514,Howard Staunton,Staunton,man,1810,1874,64,male,,"[""British World Chess Champion""]",British World Chess Champion,false,,,,,Q311631,https://en.wikipedia.org/wiki/Howard_Staunton,http://dbpedia.org/resource/Howard_Staunton,,1
513,openplaques:subject:id=513,Thomas Wakley,Wakley,man,1795,1862,67,male,,"[""reformer"", ""founder""]",reformer,false,,,,,Q334239,https://en.wikipedia.org/wiki/Thomas_Wakley,http://dbpedia.org/resource/Thomas_Wakley,,1
512,openplaques:subject:id=512,George Du Maurier,Du Maurier,man,1834,1896,62,male,,"[""artist"", ""writer""]",artist,false,,,,,Q949700,https://en.wikipedia.org/wiki/George_du_Maurier,http://dbpedia.org/resource/George_du_Maurier,,1
507,openplaques:subject:id=507,Earl Charles Stanhope,Stanhope,man,1753,1816,63,male,,"[""Earl Stanhope""]",Earl Stanhope,false,,,,,Q334067,"https://en.wikipedia.org/wiki/Charles_Stanhope,_3rd_Earl_Stanhope","http://dbpedia.org/resource/Charles_Stanhope,_3rd_Earl_Stanhope",,1
505,openplaques:subject:id=505,Harold Laski,Laski,man,1893,1950,57,male,,"[""teacher"", ""political philosopher""]",teacher,false,,,,,Q470890,https://en.wikipedia.org/wiki/Harold_Laski,http://dbpedia.org/resource/Harold_Laski,,1
500,openplaques:subject:id=500,Sir Frank Short,Short,man,1857,1945,88,male,,"[""painter"", ""engraver"", ""Knight Bachelor""]",engraver,false,,,,,Q12957182,https://en.wikipedia.org/wiki/Frank_Short,http://dbpedia.org/resource/Frank_Short,,1
2452,openplaques:subject:id=2452,first regular high definition television service,first regular high definition television service,man,1936,,86,object,,[],,false,,,,,Q15712217,https://en.wikipedia.org/wiki/Analog_high-definition_television_system,http://dbpedia.org/resource/Analog_high-definition_television_system,,1
